행정구역,인구수,연월,성별,연도
전국,51327916,2014,전체,2014
서울특별시,10103233,2014,전체,2014
부산광역시,3519401,2014,전체,2014
대구광역시,2493264,2014,전체,2014
인천광역시,2902608,2014,전체,2014
광주광역시,1475884,2014,전체,2014
대전광역시,1531809,2014,전체,2014
울산광역시,1166377,2014,전체,2014
세종특별자치시,156125,2014,전체,2014
경기도,12357830,2014,전체,2014
강원특별자치도,1544442,2014,전체,2014
충청북도,1578933,2014,전체,2014
충청남도,2062273,2014,전체,2014
전북특별자치도,1871560,2014,전체,2014
전라남도,1905780,2014,전체,2014
경상북도,2700794,2014,전체,2014
경상남도,3350257,2014,전체,2014
제주특별자치도,607346,2014,전체,2014
전국,25669296,2014.12,남자,2014
서울특별시,4979768,2014.12,남자,2014
부산광역시,1740417,2014.12,남자,2014
대구광역시,1241119,2014.12,남자,2014
인천광역시,1459074,2014.12,남자,2014
광주광역시,731339,2014.12,남자,2014
대전광역시,766497,2014.12,남자,2014
울산광역시,600904,2014.12,남자,2014
세종특별자치시,78862,2014.12,남자,2014
경기도,6219813,2014.12,남자,2014
강원특별자치도,778007,2014.12,남자,2014
충청북도,796141,2014.12,남자,2014
충청남도,1045892,2014.12,남자,2014
전북특별자치도,931536,2014.12,남자,2014
전라남도,951975,2014.12,남자,2014
경상북도,1356182,2014.12,남자,2014
경상남도,1687114,2014.12,남자,2014
제주특별자치도,304656,2014.12,남자,2014
전국,25658620,2014.12,여자,2014
서울특별시,5123465,2014.12,여자,2014
부산광역시,1778984,2014.12,여자,2014
대구광역시,1252145,2014.12,여자,2014
인천광역시,1443534,2014.12,여자,2014
광주광역시,744545,2014.12,여자,2014
대전광역시,765312,2014.12,여자,2014
울산광역시,565473,2014.12,여자,2014
세종특별자치시,77263,2014.12,여자,2014
경기도,6138017,2014.12,여자,2014
강원특별자치도,766435,2014.12,여자,2014
충청북도,782792,2014.12,여자,2014
충청남도,1016381,2014.12,여자,2014
전북특별자치도,940024,2014.12,여자,2014
전라남도,953805,2014.12,여자,2014
경상북도,1344612,2014.12,여자,2014
경상남도,1663143,2014.12,여자,2014
제주특별자치도,302690,2014.12,여자,2014
전국,51529338,2015,전체,2015
서울특별시,10022181,2015,전체,2015
부산광역시,3513777,2015,전체,2015
대구광역시,2487829,2015,전체,2015
인천광역시,2925815,2015,전체,2015
광주광역시,1472199,2015,전체,2015
대전광역시,1518775,2015,전체,2015
울산광역시,1173534,2015,전체,2015
세종특별자치시,210884,2015,전체,2015
경기도,12522606,2015,전체,2015
강원특별자치도,1549507,2015,전체,2015
충청북도,1583952,2015,전체,2015
충청남도,2077649,2015,전체,2015
전북특별자치도,1869711,2015,전체,2015
전라남도,1908996,2015,전체,2015
경상북도,2702826,2015,전체,2015
경상남도,3364702,2015,전체,2015
제주특별자치도,624395,2015,전체,2015
전국,25758186,2015.12,남자,2015
서울특별시,4930943,2015.12,남자,2015
부산광역시,1735570,2015.12,남자,2015
대구광역시,1237291,2015.12,남자,2015
인천광역시,1469869,2015.12,남자,2015
광주광역시,729662,2015.12,남자,2015
대전광역시,759778,2015.12,남자,2015
울산광역시,604889,2015.12,남자,2015
세종특별자치시,105752,2015.12,남자,2015
경기도,6299812,2015.12,남자,2015
강원특별자치도,781434,2015.12,남자,2015
충청북도,798896,2015.12,남자,2015
충청남도,1054439,2015.12,남자,2015
전북특별자치도,930255,2015.12,남자,2015
전라남도,953881,2015.12,남자,2015
경상북도,1357306,2015.12,남자,2015
경상남도,1694981,2015.12,남자,2015
제주특별자치도,313428,2015.12,남자,2015
전국,25771152,2015.12,여자,2015
서울특별시,5091238,2015.12,여자,2015
부산광역시,1778207,2015.12,여자,2015
대구광역시,1250538,2015.12,여자,2015
인천광역시,1455946,2015.12,여자,2015
광주광역시,742537,2015.12,여자,2015
대전광역시,758997,2015.12,여자,2015
울산광역시,568645,2015.12,여자,2015
세종특별자치시,105132,2015.12,여자,2015
경기도,6222794,2015.12,여자,2015
강원특별자치도,768073,2015.12,여자,2015
충청북도,785056,2015.12,여자,2015
충청남도,1023210,2015.12,여자,2015
전북특별자치도,939456,2015.12,여자,2015
전라남도,955115,2015.12,여자,2015
경상북도,1345520,2015.12,여자,2015
경상남도,1669721,2015.12,여자,2015
제주특별자치도,310967,2015.12,여자,2015
전국,51696216,2016,전체,2016
서울특별시,9930616,2016,전체,2016
부산광역시,3498529,2016,전체,2016
대구광역시,2484557,2016,전체,2016
인천광역시,2943069,2016,전체,2016
광주광역시,1469214,2016,전체,2016
대전광역시,1514370,2016,전체,2016
울산광역시,1172304,2016,전체,2016
세종특별자치시,243048,2016,전체,2016
경기도,12716780,2016,전체,2016
강원특별자치도,1550806,2016,전체,2016
충청북도,1591625,2016,전체,2016
충청남도,2096727,2016,전체,2016
전북특별자치도,1864791,2016,전체,2016
전라남도,1903914,2016,전체,2016
경상북도,2700398,2016,전체,2016
경상남도,3373871,2016,전체,2016
제주특별자치도,641597,2016,전체,2016
전국,25827594,2016.12,남자,2016
서울특별시,4876789,2016.12,남자,2016
부산광역시,1725607,2016.12,남자,2016
대구광역시,1234169,2016.12,남자,2016
인천광역시,1477671,2016.12,남자,2016
광주광역시,728137,2016.12,남자,2016
대전광역시,757289,2016.12,남자,2016
울산광역시,603797,2016.12,남자,2016
세종특별자치시,121505,2016.12,남자,2016
경기도,6395453,2016.12,남자,2016
강원특별자치도,781146,2016.12,남자,2016
충청북도,803240,2016.12,남자,2016
충청남도,1064765,2016.12,남자,2016
전북특별자치도,927505,2016.12,남자,2016
전라남도,951889,2016.12,남자,2016
경상북도,1356868,2016.12,남자,2016
경상남도,1699219,2016.12,남자,2016
제주특별자치도,322545,2016.12,남자,2016
전국,25868622,2016.12,여자,2016
서울특별시,5053827,2016.12,여자,2016
부산광역시,1772922,2016.12,여자,2016
대구광역시,1250388,2016.12,여자,2016
인천광역시,1465398,2016.12,여자,2016
광주광역시,741077,2016.12,여자,2016
대전광역시,757081,2016.12,여자,2016
울산광역시,568507,2016.12,여자,2016
세종특별자치시,121543,2016.12,여자,2016
경기도,6321327,2016.12,여자,2016
강원특별자치도,769660,2016.12,여자,2016
충청북도,788385,2016.12,여자,2016
충청남도,1031962,2016.12,여자,2016
전북특별자치도,937286,2016.12,여자,2016
전라남도,952025,2016.12,여자,2016
경상북도,1343530,2016.12,여자,2016
경상남도,1674652,2016.12,여자,2016
제주특별자치도,319052,2016.12,여자,2016
전국,51778544,2017,전체,2017
서울특별시,9857426,2017,전체,2017
부산광역시,3470653,2017,전체,2017
대구광역시,2475231,2017,전체,2017
인천광역시,2948542,2017,전체,2017
광주광역시,1463770,2017,전체,2017
대전광역시,1502227,2017,전체,2017
울산광역시,1165132,2017,전체,2017
세종특별자치시,280100,2017,전체,2017
경기도,12873895,2017,전체,2017
강원특별자치도,1550142,2017,전체,2017
충청북도,1594432,2017,전체,2017
충청남도,2116770,2017,전체,2017
전북특별자치도,1854607,2017,전체,2017
전라남도,1896424,2017,전체,2017
경상북도,2691706,2017,전체,2017
경상남도,3380404,2017,전체,2017
제주특별자치도,657083,2017,전체,2017
전국,25855919,2017.12,남자,2017
서울특별시,4830206,2017.12,남자,2017
부산광역시,1709508,2017.12,남자,2017
대구광역시,1227814,2017.12,남자,2017
인천광역시,1479597,2017.12,남자,2017
광주광역시,725295,2017.12,남자,2017
대전광역시,750969,2017.12,남자,2017
울산광역시,599480,2017.12,남자,2017
세종특별자치시,139734,2017.12,남자,2017
경기도,6475323,2017.12,남자,2017
강원특별자치도,780635,2017.12,남자,2017
충청북도,805091,2017.12,남자,2017
충청남도,1076270,2017.12,남자,2017
전북특별자치도,922307,2017.12,남자,2017
전라남도,948290,2017.12,남자,2017
경상북도,1353164,2017.12,남자,2017
경상남도,1701413,2017.12,남자,2017
제주특별자치도,330823,2017.12,남자,2017
전국,25922625,2017.12,여자,2017
서울특별시,5027220,2017.12,여자,2017
부산광역시,1761145,2017.12,여자,2017
대구광역시,1247417,2017.12,여자,2017
인천광역시,1468945,2017.12,여자,2017
광주광역시,738475,2017.12,여자,2017
대전광역시,751258,2017.12,여자,2017
울산광역시,565652,2017.12,여자,2017
세종특별자치시,140366,2017.12,여자,2017
경기도,6398572,2017.12,여자,2017
강원특별자치도,769507,2017.12,여자,2017
충청북도,789341,2017.12,여자,2017
충청남도,1040500,2017.12,여자,2017
전북특별자치도,932300,2017.12,여자,2017
전라남도,948134,2017.12,여자,2017
경상북도,1338542,2017.12,여자,2017
경상남도,1678991,2017.12,여자,2017
제주특별자치도,326260,2017.12,여자,2017
전국,51826059,2018,전체,2018
서울특별시,9765623,2018,전체,2018
부산광역시,3441453,2018,전체,2018
대구광역시,2461769,2018,전체,2018
인천광역시,2954642,2018,전체,2018
광주광역시,1459336,2018,전체,2018
대전광역시,1489936,2018,전체,2018
울산광역시,1155623,2018,전체,2018
세종특별자치시,314126,2018,전체,2018
경기도,13077153,2018,전체,2018
강원특별자치도,1543052,2018,전체,2018
충청북도,1599252,2018,전체,2018
충청남도,2126282,2018,전체,2018
전북특별자치도,1836832,2018,전체,2018
전라남도,1882970,2018,전체,2018
경상북도,2676831,2018,전체,2018
경상남도,3373988,2018,전체,2018
제주특별자치도,667191,2018,전체,2018
전국,25866129,2018.12,남자,2018
서울특별시,4773899,2018.12,남자,2018
부산광역시,1692421,2018.12,남자,2018
대구광역시,1219342,2018.12,남자,2018
인천광역시,1481844,2018.12,남자,2018
광주광역시,722581,2018.12,남자,2018
대전광역시,744338,2018.12,남자,2018
울산광역시,593819,2018.12,남자,2018
세종특별자치시,156831,2018.12,남자,2018
경기도,6577501,2018.12,남자,2018
강원특별자치도,776456,2018.12,남자,2018
충청북도,808971,2018.12,남자,2018
충청남도,1082009,2018.12,남자,2018
전북특별자치도,913297,2018.12,남자,2018
전라남도,943000,2018.12,남자,2018
경상북도,1346689,2018.12,남자,2018
경상남도,1697412,2018.12,남자,2018
제주특별자치도,335719,2018.12,남자,2018
전국,25959930,2018.12,여자,2018
서울특별시,4991724,2018.12,여자,2018
부산광역시,1749032,2018.12,여자,2018
대구광역시,1242427,2018.12,여자,2018
인천광역시,1472798,2018.12,여자,2018
광주광역시,736755,2018.12,여자,2018
대전광역시,745598,2018.12,여자,2018
울산광역시,561804,2018.12,여자,2018
세종특별자치시,157295,2018.12,여자,2018
경기도,6499652,2018.12,여자,2018
강원특별자치도,766596,2018.12,여자,2018
충청북도,790281,2018.12,여자,2018
충청남도,1044273,2018.12,여자,2018
전북특별자치도,923535,2018.12,여자,2018
전라남도,939970,2018.12,여자,2018
경상북도,1330142,2018.12,여자,2018
경상남도,1676576,2018.12,여자,2018
제주특별자치도,331472,2018.12,여자,2018
전국,51849861,2019,전체,2019
서울특별시,9729107,2019,전체,2019
부산광역시,3413841,2019,전체,2019
대구광역시,2438031,2019,전체,2019
인천광역시,2957026,2019,전체,2019
광주광역시,1456468,2019,전체,2019
대전광역시,1474870,2019,전체,2019
울산광역시,1148019,2019,전체,2019
세종특별자치시,340575,2019,전체,2019
경기도,13239666,2019,전체,2019
강원특별자치도,1541502,2019,전체,2019
충청북도,1600007,2019,전체,2019
충청남도,2123709,2019,전체,2019
전북특별자치도,1818917,2019,전체,2019
전라남도,1868745,2019,전체,2019
경상북도,2665836,2019,전체,2019
경상남도,3362553,2019,전체,2019
제주특별자치도,670989,2019,전체,2019
전국,25864816,2019.12,남자,2019
서울특별시,4744059,2019.12,남자,2019
부산광역시,1675417,2019.12,남자,2019
대구광역시,1205286,2019.12,남자,2019
인천광역시,1482249,2019.12,남자,2019
광주광역시,720740,2019.12,남자,2019
대전광역시,736607,2019.12,남자,2019
울산광역시,589712,2019.12,남자,2019
세종특별자치시,169845,2019.12,남자,2019
경기도,6659995,2019.12,남자,2019
강원특별자치도,775386,2019.12,남자,2019
충청북도,810384,2019.12,남자,2019
충청남도,1081938,2019.12,남자,2019
전북특별자치도,904110,2019.12,남자,2019
전라남도,937674,2019.12,남자,2019
경상북도,1342037,2019.12,남자,2019
경상남도,1692032,2019.12,남자,2019
제주특별자치도,337345,2019.12,남자,2019
전국,25985045,2019.12,여자,2019
서울특별시,4985048,2019.12,여자,2019
부산광역시,1738424,2019.12,여자,2019
대구광역시,1232745,2019.12,여자,2019
인천광역시,1474777,2019.12,여자,2019
광주광역시,735728,2019.12,여자,2019
대전광역시,738263,2019.12,여자,2019
울산광역시,558307,2019.12,여자,2019
세종특별자치시,170730,2019.12,여자,2019
경기도,6579671,2019.12,여자,2019
강원특별자치도,766116,2019.12,여자,2019
충청북도,789623,2019.12,여자,2019
충청남도,1041771,2019.12,여자,2019
전북특별자치도,914807,2019.12,여자,2019
전라남도,931071,2019.12,여자,2019
경상북도,1323799,2019.12,여자,2019
경상남도,1670521,2019.12,여자,2019
제주특별자치도,333644,2019.12,여자,2019
전국,51829023,2020,전체,2020
서울특별시,9668465,2020,전체,2020
부산광역시,3391946,2020,전체,2020
대구광역시,2418346,2020,전체,2020
인천광역시,2942828,2020,전체,2020
광주광역시,1450062,2020,전체,2020
대전광역시,1463882,2020,전체,2020
울산광역시,1136017,2020,전체,2020
세종특별자치시,355831,2020,전체,2020
경기도,13427014,2020,전체,2020
강원특별자치도,1542840,2020,전체,2020
충청북도,1600837,2020,전체,2020
충청남도,2121029,2020,전체,2020
전북특별자치도,1804104,2020,전체,2020
전라남도,1851549,2020,전체,2020
경상북도,2639422,2020,전체,2020
경상남도,3340216,2020,전체,2020
제주특별자치도,674635,2020,전체,2020
전국,25841029,2020.12,남자,2020
서울특별시,4701723,2020.12,남자,2020
부산광역시,1661000,2020.12,남자,2020
대구광역시,1193109,2020.12,남자,2020
인천광역시,1473943,2020.12,남자,2020
광주광역시,717348,2020.12,남자,2020
대전광역시,730699,2020.12,남자,2020
울산광역시,583708,2020.12,남자,2020
세종특별자치시,177568,2020.12,남자,2020
경기도,6754469,2020.12,남자,2020
강원특별자치도,776505,2020.12,남자,2020
충청북도,811591,2020.12,남자,2020
충청남도,1082634,2020.12,남자,2020
전북특별자치도,896874,2020.12,남자,2020
전라남도,930615,2020.12,남자,2020
경상북도,1329211,2020.12,남자,2020
경상남도,1681423,2020.12,남자,2020
제주특별자치도,338609,2020.12,남자,2020
전국,25987994,2020.12,여자,2020
서울특별시,4966742,2020.12,여자,2020
부산광역시,1730946,2020.12,여자,2020
대구광역시,1225237,2020.12,여자,2020
인천광역시,1468885,2020.12,여자,2020
광주광역시,732714,2020.12,여자,2020
대전광역시,733183,2020.12,여자,2020
울산광역시,552309,2020.12,여자,2020
세종특별자치시,178263,2020.12,여자,2020
경기도,6672545,2020.12,여자,2020
강원특별자치도,766335,2020.12,여자,2020
충청북도,789246,2020.12,여자,2020
충청남도,1038395,2020.12,여자,2020
전북특별자치도,907230,2020.12,여자,2020
전라남도,920934,2020.12,여자,2020
경상북도,1310211,2020.12,여자,2020
경상남도,1658793,2020.12,여자,2020
제주특별자치도,336026,2020.12,여자,2020
전국,51638809,2021,전체,2021
서울특별시,9509458,2021,전체,2021
부산광역시,3350380,2021,전체,2021
대구광역시,2385412,2021,전체,2021
인천광역시,2948375,2021,전체,2021
광주광역시,1441611,2021,전체,2021
대전광역시,1452251,2021,전체,2021
울산광역시,1121592,2021,전체,2021
세종특별자치시,371895,2021,전체,2021
경기도,13565450,2021,전체,2021
강원특별자치도,1538492,2021,전체,2021
충청북도,1597427,2021,전체,2021
충청남도,2119257,2021,전체,2021
전북특별자치도,1786855,2021,전체,2021
전라남도,1832803,2021,전체,2021
경상북도,2626609,2021,전체,2021
경상남도,3314183,2021,전체,2021
제주특별자치도,676759,2021,전체,2021
전국,25746684,2021.12,남자,2021
서울특별시,4618040,2021.12,남자,2021
부산광역시,1639044,2021.12,남자,2021
대구광역시,1175632,2021.12,남자,2021
인천광역시,1476373,2021.12,남자,2021
광주광역시,713015,2021.12,남자,2021
대전광역시,724626,2021.12,남자,2021
울산광역시,576217,2021.12,남자,2021
세종특별자치시,185678,2021.12,남자,2021
경기도,6827298,2021.12,남자,2021
강원특별자치도,774332,2021.12,남자,2021
충청북도,810672,2021.12,남자,2021
충청남도,1083366,2021.12,남자,2021
전북특별자치도,888994,2021.12,남자,2021
전라남도,922221,2021.12,남자,2021
경상북도,1323661,2021.12,남자,2021
경상남도,1668338,2021.12,남자,2021
제주특별자치도,339177,2021.12,남자,2021
전국,25892125,2021.12,여자,2021
서울특별시,4891418,2021.12,여자,2021
부산광역시,1711336,2021.12,여자,2021
대구광역시,1209780,2021.12,여자,2021
인천광역시,1472002,2021.12,여자,2021
광주광역시,728596,2021.12,여자,2021
대전광역시,727625,2021.12,여자,2021
울산광역시,545375,2021.12,여자,2021
세종특별자치시,186217,2021.12,여자,2021
경기도,6738152,2021.12,여자,2021
강원특별자치도,764160,2021.12,여자,2021
충청북도,786755,2021.12,여자,2021
충청남도,1035891,2021.12,여자,2021
전북특별자치도,897861,2021.12,여자,2021
전라남도,910582,2021.12,여자,2021
경상북도,1302948,2021.12,여자,2021
경상남도,1645845,2021.12,여자,2021
제주특별자치도,337582,2021.12,여자,2021
전국,51439038,2022,전체,2022
서울특별시,9428372,2022,전체,2022
부산광역시,3317812,2022,전체,2022
대구광역시,2363691,2022,전체,2022
인천광역시,2967314,2022,전체,2022
광주광역시,1431050,2022,전체,2022
대전광역시,1446072,2022,전체,2022
울산광역시,1110663,2022,전체,2022
세종특별자치시,383591,2022,전체,2022
경기도,13589432,2022,전체,2022
강원특별자치도,1536498,2022,전체,2022
충청북도,1595058,2022,전체,2022
충청남도,2123037,2022,전체,2022
전북특별자치도,1769607,2022,전체,2022
전라남도,1817697,2022,전체,2022
경상북도,2600492,2022,전체,2022
경상남도,3280493,2022,전체,2022
제주특별자치도,678159,2022,전체,2022
전국,25636951,2022.12,남자,2022
서울특별시,4570048,2022.12,남자,2022
부산광역시,1619915,2022.12,남자,2022
대구광역시,1162865,2022.12,남자,2022
인천광역시,1485175,2022.12,남자,2022
광주광역시,707299,2022.12,남자,2022
대전광역시,721245,2022.12,남자,2022
울산광역시,570368,2022.12,남자,2022
세종특별자치시,191389,2022.12,남자,2022
경기도,6839276,2022.12,남자,2022
강원특별자치도,772947,2022.12,남자,2022
충청북도,810782,2022.12,남자,2022
충청남도,1086632,2022.12,남자,2022
전북특별자치도,880592,2022.12,남자,2022
전라남도,915272,2022.12,남자,2022
경상북도,1311881,2022.12,남자,2022
경상남도,1651675,2022.12,남자,2022
제주특별자치도,339590,2022.12,남자,2022
전국,25802087,2022.12,여자,2022
서울특별시,4858324,2022.12,여자,2022
부산광역시,1697897,2022.12,여자,2022
대구광역시,1200826,2022.12,여자,2022
인천광역시,1482139,2022.12,여자,2022
광주광역시,723751,2022.12,여자,2022
대전광역시,724827,2022.12,여자,2022
울산광역시,540295,2022.12,여자,2022
세종특별자치시,192202,2022.12,여자,2022
경기도,6750156,2022.12,여자,2022
강원특별자치도,763551,2022.12,여자,2022
충청북도,784276,2022.12,여자,2022
충청남도,1036405,2022.12,여자,2022
전북특별자치도,889015,2022.12,여자,2022
전라남도,902425,2022.12,여자,2022
경상북도,1288611,2022.12,여자,2022
경상남도,1628818,2022.12,여자,2022
제주특별자치도,338569,2022.12,여자,2022
전국,51325329,2023,전체,2023
서울특별시,9386034,2023,전체,2023
부산광역시,3293362,2023,전체,2023
대구광역시,2374960,2023,전체,2023
인천광역시,2997410,2023,전체,2023
광주광역시,1419237,2023,전체,2023
대전광역시,1442216,2023,전체,2023
울산광역시,1103661,2023,전체,2023
세종특별자치시,386525,2023,전체,2023
경기도,13630821,2023,전체,2023
강원특별자치도,1527807,2023,전체,2023
충청북도,1593469,2023,전체,2023
충청남도,2130119,2023,전체,2023
전북특별자치도,1754757,2023,전체,2023
전라남도,1804217,2023,전체,2023
경상북도,2554324,2023,전체,2023
경상남도,3251158,2023,전체,2023
제주특별자치도,675252,2023,전체,2023
전국,25565736,2023.12,남자,2023
서울특별시,4540031,2023.12,남자,2023
부산광역시,1605431,2023.12,남자,2023
대구광역시,1166803,2023.12,남자,2023
인천광역시,1499016,2023.12,남자,2023
광주광역시,700896,2023.12,남자,2023
대전광역시,719292,2023.12,남자,2023
울산광역시,567153,2023.12,남자,2023
세종특별자치시,192524,2023.12,남자,2023
경기도,6855895,2023.12,남자,2023
강원특별자치도,768449,2023.12,남자,2023
충청북도,810448,2023.12,남자,2023
충청남도,1091570,2023.12,남자,2023
전북특별자치도,873419,2023.12,남자,2023
전라남도,909548,2023.12,남자,2023
경상북도,1290298,2023.12,남자,2023
경상남도,1636987,2023.12,남자,2023
제주특별자치도,337976,2023.12,남자,2023
전국,25759593,2023.12,여자,2023
서울특별시,4846003,2023.12,여자,2023
부산광역시,1687931,2023.12,여자,2023
대구광역시,1208157,2023.12,여자,2023
인천광역시,1498394,2023.12,여자,2023
광주광역시,718341,2023.12,여자,2023
대전광역시,722924,2023.12,여자,2023
울산광역시,536508,2023.12,여자,2023
세종특별자치시,194001,2023.12,여자,2023
경기도,6774926,2023.12,여자,2023
강원특별자치도,759358,2023.12,여자,2023
충청북도,783021,2023.12,여자,2023
충청남도,1038549,2023.12,여자,2023
전북특별자치도,881338,2023.12,여자,2023
전라남도,894669,2023.12,여자,2023
경상북도,1264026,2023.12,여자,2023
경상남도,1614171,2023.12,여자,2023
제주특별자치도,337276,2023.12,여자,2023
전국,51217221,2024,전체,2024
서울특별시,9331828,2024,전체,2024
부산광역시,3266598,2024,전체,2024
대구광역시,2363629,2024,전체,2024
인천광역시,3021010,2024,전체,2024
광주광역시,1408422,2024,전체,2024
대전광역시,1439157,2024,전체,2024
울산광역시,1098049,2024,전체,2024
세종특별자치시,390685,2024,전체,2024
경기도,13694685,2024,전체,2024
강원특별자치도,1517766,2024,전체,2024
충청북도,1591177,2024,전체,2024
충청남도,2136574,2024,전체,2024
전북특별자치도,1738690,2024,전체,2024
전라남도,1788819,2024,전체,2024
경상북도,2531384,2024,전체,2024
경상남도,3228380,2024,전체,2024
제주특별자치도,670368,2024,전체,2024
전국,25498324,2024.12,남자,2024
서울특별시,4505355,2024.12,남자,2024
부산광역시,1589912,2024.12,남자,2024
대구광역시,1159601,2024.12,남자,2024
인천광역시,1509243,2024.12,남자,2024
광주광역시,695224,2024.12,남자,2024
대전광역시,717291,2024.12,남자,2024
울산광역시,564888,2024.12,남자,2024
세종특별자치시,194413,2024.12,남자,2024
경기도,6882186,2024.12,남자,2024
강원특별자치도,763025,2024.12,남자,2024
충청북도,809920,2024.12,남자,2024
충청남도,1096128,2024.12,남자,2024
전북특별자치도,866030,2024.12,남자,2024
전라남도,902380,2024.12,남자,2024
경상북도,1280547,2024.12,남자,2024
경상남도,1626926,2024.12,남자,2024
제주특별자치도,335255,2024.12,남자,2024
전국,25718897,2024.12,여자,2024
서울특별시,4826473,2024.12,여자,2024
부산광역시,1676686,2024.12,여자,2024
대구광역시,1204028,2024.12,여자,2024
인천광역시,1511767,2024.12,여자,2024
광주광역시,713198,2024.12,여자,2024
대전광역시,721866,2024.12,여자,2024
울산광역시,533161,2024.12,여자,2024
세종특별자치시,196272,2024.12,여자,2024
경기도,6812499,2024.12,여자,2024
강원특별자치도,754741,2024.12,여자,2024
충청북도,781257,2024.12,여자,2024
충청남도,1040446,2024.12,여자,2024
전북특별자치도,872660,2024.12,여자,2024
전라남도,886439,2024.12,여자,2024
경상북도,1250837,2024.12,여자,2024
경상남도,1601454,2024.12,여자,2024
제주특별자치도,335113,2024.12,여자,2024
전국,51175725,2025,전체,2025
서울특별시,9331860,2025,전체,2025
부산광역시,3256408,2025,전체,2025
대구광역시,2359159,2025,전체,2025
인천광역시,3033844,2025,전체,2025
광주광역시,1400827,2025,전체,2025
대전광역시,1439393,2025,전체,2025
울산광역시,1094460,2025,전체,2025
세종특별자치시,391992,2025,전체,2025
경기도,13702756,2025,전체,2025
강원특별자치도,1512088,2025,전체,2025
충청북도,1590735,2025,전체,2025
충청남도,2135908,2025,전체,2025
전북특별자치도,1732439,2025,전체,2025
전라남도,1785003,2025,전체,2025
경상북도,2522609,2025,전체,2025
경상남도,3218731,2025,전체,2025
제주특별자치도,667513,2025,전체,2025
전국,25474633,2025.04,남자,2025
서울특별시,4501804,2025.04,남자,2025
부산광역시,1584035,2025.04,남자,2025
대구광역시,1156613,2025.04,남자,2025
인천광역시,1515919,2025.04,남자,2025
광주광역시,691334,2025.04,남자,2025
대전광역시,717423,2025.04,남자,2025
울산광역시,563471,2025.04,남자,2025
세종특별자치시,195101,2025.04,남자,2025
경기도,6884608,2025.04,남자,2025
강원특별자치도,760329,2025.04,남자,2025
충청북도,810131,2025.04,남자,2025
충청남도,1096057,2025.04,남자,2025
전북특별자치도,863216,2025.04,남자,2025
전라남도,901278,2025.04,남자,2025
경상북도,1276838,2025.04,남자,2025
경상남도,1622833,2025.04,남자,2025
제주특별자치도,333643,2025.04,남자,2025
전국,25701092,2025.04,여자,2025
서울특별시,4830056,2025.04,여자,2025
부산광역시,1672373,2025.04,여자,2025
대구광역시,1202546,2025.04,여자,2025
인천광역시,1517925,2025.04,여자,2025
광주광역시,709493,2025.04,여자,2025
대전광역시,721970,2025.04,여자,2025
울산광역시,530989,2025.04,여자,2025
세종특별자치시,196891,2025.04,여자,2025
경기도,6818148,2025.04,여자,2025
강원특별자치도,751759,2025.04,여자,2025
충청북도,780604,2025.04,여자,2025
충청남도,1039851,2025.04,여자,2025
전북특별자치도,869223,2025.04,여자,2025
전라남도,883725,2025.04,여자,2025
경상북도,1245771,2025.04,여자,2025
경상남도,1595898,2025.04,여자,2025
제주특별자치도,333870,2025.04,여자,2025
